lemma	codlem	gen	codmorf	keep	throwLst
subaudio	V4		VmL	s2761	DDE51
subauditio	N3B	f	NcC	s2762	DDE52
subcultro	V1		VmF	s2799	DDE7E
subcumbus	N2	m	NcB	s2800	DDE7F
subcurator	N3B	m	NcC	s2802	DDE7G
subditio	N3B	f	NcC	s2822	DDE91
subdiuum	N2	n	NcB	s2827	DDE93
subdoctor	N3B	m	NcC	s2830	DDE94
subdolositas	N3B	f	NcC	s2832	DDE95
subductio	N3B	f	NcC	s2838	DDE98
subhasto	V1		VmF	s2863	DDEB7
subhircus	N2	m	NcB	s2865	DDEBA
subiaceo	V2		VmG	s2870	DDEBG
subiectio	N3B	f	NcC	s2875	DDEC4,DDEC6
subiecto	V1		VmF	s2877	DDEC2
subiector	N3B	m	NcC	s2878	DDEC7
subiectus	N4	m	NcD	s9969	DDEC8
subigito	V1		VmF	s2881	DDECA
subintro	V1		VmF	s2897	DDECF
subiugatio	N3B	f	NcC	s2911	DDEDF,DDEDE
subiugo	V1		VmF	s2914	DDEDD
subiunctorium	N2	n	NcB	s2919	DDEE2
subiungo	V3		VmH	s2920	DDEE3
sublestus	N2/1	*	Af-	s2932	DDEF0
subleuo	V1		VmF	s2934	DDEF1
sublimatio	N3B	f	NcC	DDEFA	DDEFC,DDEFB
sublimator	N3B	m	NcC	s2942	DDEFD
sublimis	N3A	*	Af-	s2944	DDEFE
sublimitas	N3B	f	NcC	s2945	DDEFF
sublimo	V1		VmF	s2947	DDEF8,DDEF9
sublinguium	N2	n	NcB	s2948	DDEFH
sublustris	N3A	*	Af-	s2958	DDEG5
submagister	N2	m	NcB	s2962	DDEG6
submentum	N2	n	NcB	s2967	DDEGF
submersus	N4	m	NcD	s9970	DDEH0
subministratio	N3B	f	NcC	s2974	DDEH4
submissio	N3B	f	NcC	s2978	DDEH7,DDEH8
submoneo	V2		VmG	s2981	DDEHC
subnotatio	N3B	f	NcC	s3004	DDF07
subnoto	V1		VmF	s3005	DDF06
subocculte	I		X--	s3011	DDF09
suborno	V1		VmF	s3022	DDF10
subregulus	N2	m	NcB	s3050	DDF29
subrogatio	N3B	f	NcC	s3068	DDF2G
subsannatio	N3B	f	NcC	s3088	DDF36
subsannium	N2	n	NcB	s3091	DDF37
subscalpo	V3		VmH	s3094	DDF39
subscribo	V3		VmH	s3097	DDF3C
subsellium	N2	n	NcB	s3107	DDF45,DDF43,DDF44
subses	N3B	m	NcC	DDF4B	DDF4C
subsessor	N3B	m	NcC	s3116	DDF4E
subsidialis	N3A	*	Af-	s3119	DDF4H
subsidium	N2	n	NcB	s3122	DDF54
subsigno	V1		VmF	s3127	DDF56
subsistentia	N1	f	NcA	s9926	DDF59,DDF5A
subsolaneus	N2/1	*	Af-	s3135	DDF5C
subsolanus	N2/1	*	Af-	s3136	DDF5D
substantialis	N3A	*	Af-	s3143	DDF66
substantiola	N1	f	NcA	s3145	DDF69
substantiualis	N3A	*	Af-	s3146	DDF6A
substernium	N2	n	NcB	DDF6G	DDF6H
substillum	N2	n	NcB	DDF71	DDF72
substitutio	N3B	f	NcC	s3151	DDF76,DDF77
substratorium	N2	n	NcB	DDF78	DDF79
substratum	N2	n	NcB	s9975	DDF7B
subsultim	I		X--	s3153	DDF7D
subtercutaneus	N2/1	*	Af-	s3181	DDF8G
subterius	N2/1	*	Af-	DDF93	DDF94
subternus	N2/1	*	Af-	s3197	DDF95
subtilitas	N3B	f	NcC	s3213	DDFA0,DDF9H
subtraho	V3		VmH	s3219	DDFAB
subtus	I		X--	s3227	DDFB1
subtutus	N2/1	*	Af-	s3229	DDFB5
subuecto	V1		VmF	s3233	DDFBA
subuector	N3B	m	NcC	s3234	DDFBB
subuectus	N4	m	NcD	s3245	DDFBD
subuello	V3		VmH	s3236	DDFBF
subuenio	V4		VmL	s3238	DDFC1
subuentio	N3B	f	NcC	s6229	DDFC2,DDFC3
subuentor	N3B	m	NcC	s6231	DDFC4
subula	N1	f	NcA	s3242	DDFCF
subustio	N3B	f	NcC	s3258	DDFDE
succedo	V3		VmH	s3260	DDFEA,DDFEB
succentor	N3B	m	NcC	s3265	DDFEC
successio	N3B	f	NcC	s3271	DDFF1,DDFF0
successorius	N2/1	*	Af-	s3273	DDFF4
succidium	N2	n	NcB	DDFFA	DDFFB
succinctim	I		X--	s3280	DDFFG
succinctorium	N2	n	NcB	s3281	DDFFH
succlamatio	N3B	f	NcC	s3288	DDFG2
succurro	V3		VmH	s3302	DDFG9
succursus	N4	m	NcD	DDFGB	DDFGC
succussator	N3B	m	NcC	s3304	DDFGH
sucerda	N1	f	NcA	s3309	DDFH0
suculus	N2	m	NcB	s3316	DDFH9
sucus	N2	m	NcB	s3509	DDFHB
sudarium	N2	n	NcB	s3323	DDFHG
sudatorium	N2	n	NcB	s3327	DDFHH
sudo	V1		VmF	s3330	DDFHD
sudus	N2/1	*	Af-	s3335	DDG05
suffectio	N3B	f	NcC	s3342	DDG17
sufferentia	N1	f	NcA	s9931	DDG1B,DDG1C,DDG1D
suffero	VA		VmN	s3345	DDG1G
sufferta	N1	f	NcA	DDG1H	DDG20
suffertus	N2/1	*	Af-	s3343	DDG21
suffibulum	N2	n	NcB	s3350	DDG23
sufficientia	N1	f	NcA	s9930	DDG2B,DDG2C,DDG29,DDG2A
suffletus	N2	m	NcB	DDG34	DDG35
sufflo	V1		VmF	s3366	DDG30,DDG31
suffoco	V1		VmF	s3369	DDG36,DDG37,DDG38
suffossor	N3B	m	NcC	s3372	DDG39
suffragatio	N3B	f	NcC	s3373	DDG3E
suffragator	N3B	m	NcC	s3374	DDG3F,DDG3G
suffragium	N2	n	NcB	s3379	DDG43,DDG44,DDG45,DDG41,DDG46,DDG42,DDG47
suffugium	N2	n	NcB	s3388	DDG4E
suffumigatio	N3B	f	NcC	s3392	DDG50
suffusorium	N2	n	NcB	s3400	DDG54
suggera	N1	f	NcA	s3401	DDG5G
suggero	V3		VmH	s3402	DDG61,DDG60
suggestio	N3B	f	NcC	s3403	DDG63,DDG64
suggestum	N2	n	NcB	s9979	DDG66
suggestus	N4	m	NcD	s9979	DDG67
suggillatio	N3B	f	NcC	s3404	DDG69,DDG6A
suggillo	V1		VmF	s3405	DDG68
suggrundium	N2	n	NcB	s3411	DDG6C
suillinus	N2/1	*	Af-	s3416	DDG73
suita	N1	f	NcA	DDG76	DDG77
sulco	V1		VmF	s3425	DDG7E
sulcus	N2	m	NcB	s3426	DDG82,DDG83
summa	N1	f	NcA	s3451	DDGA8,DDGA9,DDGAB
summarium	N2	n	NcB	s3442	DDGB2,DDGB3
summata	N1	f	NcA	DDGB5	DDGB6
summatim	I		X--	s3444	DDGBA
summitas	N3B	f	NcC	s3446	DDGC8,DDGC9
summula	N1	f	NcA	s3450	DDGCF
sumptuarius	N2/1	*	Af-	s3455	DDGDC
sumptuositas	N3B	f	NcC	s3456	DDGDE,DDGDF
sumptuosus	N2/1	*	Af-	s3457	DDGDG
sumptus	N4	m	NcD	s9980	DDGE0,DDGDH
super	I		X--	s3463	DDGFD,DDGFE,DDGFF,DDGFG
superatio	N3B	f	NcC	s3488	DDGH4
superaudio	V4		VmL	DDGH5	DDGH6
superbia	N1	f	NcA	s3493	DDGHC,DDGHD,DDGHE
superbus	N2/1	*	Af-	s3500	80741,DDH00
supercedo	V3		VmH	s3504	DDH08,DDH09
supercilium	N2	n	NcB	s3507	DDH10
superdico	V3		VmH	s3518	DDH1B
superduco	V3		VmH	s3521	DDH1F
superficiarius	N2/1	*	Af-	s3549	DDH2F,DDH2G
superficies	N5	f	NcE	s3550	DDH2H
superficium	N2	n	NcB	s3550	DDH31,DDH32
superfluitas	N3B	f	NcC	s3556	DDH34
superfluus	N2/1	*	Af-	s3558	DDH37
superfundo	V3		VmH	s3565	DDH3C
superfusio	N3B	f	NcC	s3566	DDH3E
supergredior	V5		VmM	s3571	DDH3G
superhabeo	V2		VmG	s3573	DDH41
superindictum	N2	n	NcB	s6593	DDH4F
superintentor	N3B	m	NcC	s3612	DDH54
superioratus	N2/1	*	Af-	DDH55	DDH56,DDH57
superioritas	N3B	f	NcC	DDH58	DDH59
superlatiuus	N2/1	*	Af-	s3622	DDH5G
superlectile	N3B	n	NcC	DDH5H	DDH60
supernumerarius	N2/1	*	Af-	s3648	DDH6D
supero	V1		VmF	s3650	DDGGH
superossum	N2	n	NcB	DDH70	DDH71
superpondium	N2	n	NcB	s3663	DDH78
superpono	V3		VmH	s3664	DDH7A,DDH7B
superpositio	N3B	f	NcC	s3665	DDH7H,DDH7F,DDH7G
superpositum	N2	n	NcB	DDH80	DDH81
superpositus	N2	m	NcB	DDH83	DDH84
superpostulatio	N3B	f	NcC	s3666	DDH85
superscribo	V3		VmH	s3678	DDH8E
superscriptio	N3B	f	NcC	s3679	DDH8F
supersedeo	V2		VmG	s3680	DDH90
superstes	N3A	*	Af-	s3695	DDH9F
superstitio	N3B	f	NcC	s3697	DDH9H
superstitiosus	N2/1	*	Af-	s3698	DDHA1,DDHA2
superualeo	V2		VmG	s3722	DDHAD
superuentor	N3B	m	NcC	s3726	DDHB1
superuentus	N4	m	NcD	s9983	DDHB2,DDHB3
superuiuo	V3		VmH	s3729	DDHBC
suppar	N2	m	NcB	DDHC4	DDHC5
supparatura	N1	f	NcA	s9935	DDHC9
suppeditatio	N3B	f	NcC	s3747	DDHD1
suppedito	V1		VmF	s3748	DDHD0
suppeto	V3		VmH	s3757	DDHD7
supplantator	N3B	m	NcC	s3763	DDHDF
supplanto	V1		VmF	s3764	DDHDC,DDHDD
supplementum	N2	n	NcB	s3765	DDHE1
suppleo	V2		VmG	s3766	DDHE2
suppletio	N3B	f	NcC	s3767	DDHE4
supplicamentum	N2	n	NcB	s3769	DDHE9
supplicatio	N3B	f	NcC	s3770	DDHED
supplicium	N2	n	NcB	s3772	DDHF3
supplico	V1		VmF	s3773	DDHEB,DDHEC
supplodo	V3		VmH	s3775	DDHF5
suppono	V3		VmH	s3778	DDHF9,DDHFA
supporto	V1		VmF	s3780	DDHFC,DDHFD,DDHFE
suppositio	N3B	f	NcC	s3782	DDHG0
suppositorium	N2	n	NcB	DDHG2	DDHG3
suppositum	N2	n	NcB	DDHG4	DDHG5
supprior	N3B	m	NcC	DDHGD	DDHGE
suppuro	V1		VmF	s3794	DDHH0
suppus	N2/1	*	Af-	s3795	DDHH1
suprafatus	N2/1	*	Af-	s3801	DDHHD
suprapositio	N3B	f	NcC	s3807	DE006
suprasedeo	V2		VmG	s3810	DE00D
supremitas	N3B	f	NcC	s3812	DE014
surdus	N2/1	*	Af-	s3828	DE025
surgo	V3		VmH	s3061	DE028,DE029
surprendo	V3		VmH	DE039	DE03A
surrigo	V3		VmH	DE040	DE041
sursum	I		X--	s3832	DE046
surus	N2	m	NcB	s3833	DE04G
suscipio	V5		VmM	s3844	DE05C
suspectio	N3B	f	NcC	s3851	DE05H,DE060
suspectus	N4	m	NcD	s9985	DE062
suspendium	N2	n	NcB	s3856	DE066,DE067
suspendo	V3		VmH	s3857	DE064
suspensio	N3B	f	NcC	s3859	DE069,DE06A
suspensura	N1	f	NcA	s3830	DE06D
suspicabilis	N3A	*	Af-	s3860	DE06G
suspicio	N3B	f	NcC	s3863	DE071
suspicio	V5		VmM	s3862	DE070
suspiciosus	N2/1	*	Af-	s3864	DE072
suspiriosus	N2/1	*	Af-	s3868	DE075
suspirium	N2	n	NcB	s3870	DE076
sustentaculum	N2	n	NcB	s3874	DE082,DE081
sustentatio	N3B	f	NcC	s3875	DE085
sustinentia	N1	f	NcA	s3896	DE089,DE08A
susurrator	N3B	m	NcC	s3883	DE091
susurrium	N2	n	NcB	DE093	DE094
sutela	N1	f	NcA	s3887	DE097,DE098
sutorius	N2/1	*	Af-	s3891	DE09H
sutrius	N2/1	*	Af-	81593	DE0A2
syllabatim	I		X--	s3913	DE0C3
symbolum	N2	n	NcB	DE0CH	DE0D0,DE0D1
symphonia	N1	f	NcA	s3930	DE0D9
synaspismus	N2	m	NcB	DD5B0	DE0E1
syncopa	N1	f	NcA	DE0EA	DE0EB
syncopizo	V1		VmF	DE0EF	DE0EG
syndicus	N2	m	NcB	s3957	DE0F7
synergus	N2	m	NcB	s3966	DE0FB
syngraphum	N2	n	NcB	s9016	DE0FE
synodicus	N2/1	*	Af-	s3980	DE0G6
synoditae	N1	m	NcA	s3981	DE0G7
syntrophus	N2	m	NcB	s4000	DE0H0
syra	N1	f	NcA	DE0H9	DE0HB
systalticus	N2/1	*	Af-	s4015	DE109
syzygia	N1	f	NcA	s4020	DE10F
tabae	N1	f	NcA	DED7G	DED7H
tabanus	N2	m	NcB	t0002	DED82
tabellarius	N2	m	NcB	t0006	DED8D
tabellio	N3B	m	NcC	t0005	DED8E
taberna	N1	f	NcA	t0462	DED93,DED94,DED92
tabernaculum	N2	n	NcB	t0010	DED9B,DED9C,DED98,DED9D,DED99,DED9A
tabernagium	N2	n	NcB	DED9E	DED9F
tabernaria	N1	f	NcA	DEDA0	DEDA1
tabesco	V3		VmH	t0007	DEDA6
tabitudo	N3B	f	NcC	t0021	DEDA9
tablista	N1	m	NcA	t0024	DEDAG
tabula	N1	f	NcA	t0025	DEDBH,DEDB8,DEDC4,DEDBD,DEDC0,DEDB9,DEDBE,DEDB5,DEDC1,DEDBA,DEDBF,DEDB6,DEDC2,DEDBB,DEDBG,DEDB7,DEDC3,DEDBC
tabulamentum	N2	n	NcB	t0026	DEDC7,DEDC8
tabularia	N1	f	NcA	t0028	DEDCC
tabularii	N2	m	NcB	DEDCD	DEDCE
tabularium	N2	n	NcB	t0028	DEDCF,DEDD2,DEDCG,DEDD3,DEDCH,DEDD4,DEDD0,DEDD1
tabularius	N2	m	NcB	t0028	DEDD7,DEDD8,DEDD5,DEDD6
tabulatum	N2	n	NcB	t0031	DEDDC,DEDDA,DEDDB
tabulatus	N2/1	*	Af-	t0031	DEDDD
tabulerium	N2	n	NcB	DEDDG	DEDDH
tabulinum	N2	n	NcB	t0032	DEDE2
tabulus	N2	m	NcB	DEDE6	DEDE7
tacha	N1	f	NcA	DEDF1	DEDF4,DEDF5,DEDF6,DEDF2,DEDF3
tachia	N1	f	NcA	DEDFA	DEDFC,DEDFD,DEDFB
taciturnitas	N3B	f	NcC	t0037	DEDG2
taedium	N2	n	NcB	t0047	DEDH5
tailhia	N1	f	NcA	DEE10	DEE11
taillia	N1	f	NcA	DEE1E	DEE1F
tailliarius	N2	m	NcB	DEE21	DEE22
tailliator	N3B	m	NcC	DEE24	DEE25,DEE26
tala	N1	f	NcA	DEE32	DEE33
talaria	N3B	n	NcC	t0060	DEE3F
talea	N1	f	NcA	t0063	DEE4D,DEE4A,DEE4B,DEE4C
taleata	N1	f	NcA	DEE4F	DEE4G
talentum	N2	n	NcB	t0065	DEE55,DEE56
talha	N1	f	NcA	DEE5B	DEE5C
talia	N1	f	NcA	DEE60	DEE64,DEE61,DEE62,DEE63
taliatura	N1	f	NcA	t0083	DEE6A
talio	N3B	f	NcC	t0067	DEE6H
talio	V1		VmF	t0068	DEE66
talium	N2	n	NcB	DEE77	DEE78
talla	N1	f	NcA	t0072	DEE7D,DEE7A,DEE7B,DEE7C
tallia	N1	f	NcA	DEE88	DEE8G,DEE8C,DEE8H,DEE8D,DEE89,DEE8E,DEE8A,DEE8F,DEE8B
talliator	N3B	m	NcC	DEE96	DEE97
tallio	V1		VmF	DEE93	DEE94
tallium	N2	n	NcB	DEE9G	DEEA2,DEEA3,DEE9H,DEEA0,DEEA1
tallus	N2	m	NcB	DEEA8	DEEA9
talo	V1		VmF	DEE3C	DEE3D,DEE3E
talpa	N1	f	NcA	t0073	DEEAE,DEEAF
talus	N2	m	NcB	t0076	DEEB7,DEEB5,DEEB6
tamburum	N2	n	NcB	DEEC5	DEEC6
tangibilis	N3A	*	Af-	t0095	DEEE4
tango	V3		VmH	t0096	DEEE1,DEEE2,DEEE3
tannum	N2	n	NcB	DEEEF	DEEEG
tantillulus	N2/1	*	Af-	t0100	DEEFE
tantum	N2	n	NcB	DEEG0	DEEG2
tanus	N2	m	NcB	DEEG6	DEEG7
tapa	N1	f	NcA	DEEGA	DEEGB
tapetum	N2	n	NcB	t0109	DEEH4
tapinosis	N3B	f	NcC	t0111	DEF01
tara	N1	f	NcA	DEF16	DEF17
taratantara	N		I--	t0114	DEF1H
tarauella	N1	f	NcA	DEF24	DEF25
tarda	N1	f	NcA	t0131	DEF2B
tardus	N2/1	*	Af-	t0131	DEF2F
tareta	N1	f	NcA	DEF38	DEF39
targia	N1	f	NcA	DEF3G	DEF3H
tarra	N1	f	NcA	DEF50	DEF51
tarta	N1	f	NcA	DEF5B	DEF5C
tasca	N1	f	NcA	DEF72	DEF73
taschia	N1	f	NcA	DEF74	DEF75,DEF76
tassa	N1	f	NcA	DEF7D	DEF7F,DEF7G,DEF7H,DEF7E
tassia	N1	f	NcA	DEF88	DEF89,DEF8A
tassus	N2	m	NcB	DEF8C	DEF8D
tasta	N1	f	NcA	DEF8E	DEF8F
tata	N1	m	NcA	t0141	DEF91
tau	N	n	NcP	DEF93	DEF94
taullia	N1	f	NcA	DEFA8	DEFA9
taurus	N2	m	NcB	t0162	DEFB3,DEFB4
tauta	N1	f	NcA	DEFB6	DEFB7
taxa	N1	f	NcA	t0164	DEFBC,DEFBD,DEFBE
taxatio	N3B	f	NcC	t0165	DEFC5
taxator	N3B	m	NcC	t0167	DEFC1,DEFC2
taxea	N1	f	NcA	t0168	DEFC6,DEFC7
taxellus	N2	m	NcB	DEFC8	DEFC9
taxia	N1	f	NcA	DEFCD	DEFCE
taxillus	N2	m	NcB	t0172	DEFD1
taxo	V1		VmF	t0174	DEFC0,DEFC3
techa	N1	f	NcA	DEFE7	DEFE8,DEFE9
tector	N3B	m	NcC	t0186	DEFF1
tectorium	N2	n	NcB	t0189	DEFF3
tectum	N2	n	NcB	DEFF4	DEFF5
tectura	N1	f	NcA	t0217	DEFF6
teda	N1	f	NcA	DEFFA	DEFFB
teges	N3B	f	NcC	t0192	DEFG3
tegetarius	N2	m	NcB	t0194	DEFG6
tegilla	N1	f	NcA	DEFG8	DEFG9
tegularia	N1	f	NcA	DEFH2	DEFH3,DEFH4
tegularius	N2	m	NcB	t0202	DEFH6
tegulum	N2	n	NcB	t0204	DEFHA
tela	N1	f	NcA	t0205	DEG03,DEG04
telarium	N2	n	NcB	DEG08	DEG09
telo	N3B	m	NcC	t0214	DEG1C
telum	N2	n	NcB	t0219	DEG1G
temperaculum	N2	n	NcB	t0234	DEG30
temperamentum	N2	n	NcB	t0235	DEG31
tempero	V1		VmF	DEG35	DEG36,DEG37
tempestus	N2/1	*	Af-	t0248	DEG43
templum	N2	n	NcB	t0251	DEG4C
temporalia	N2	n	NcB	DEG4D	DEG4E
temporalitas	N3B	f	NcC	t0253	DEG50,DEG4H
temporaneus	N2/1	*	Af-	t0254	DEG54
temporatim	I		X--	t0256	DEG57
tempto	V1		VmF	t0263	DEG5F
tena	N1	f	NcA	DEG66	DEG67
tenacia	N1	f	NcA	t0268	DEG6C
tenaculum	N2	n	NcB	t0270	DEG6E,DEG6F
tenator	N3B	m	NcC	DEG78	DEG79
tenda	N1	f	NcA	DEG7E	DEG7F,DEG7G
tendo	V3		VmH	t0273	DEG85
tenebellae	N1	f	NcA	t0274	DEG88
tenebratio	N3B	f	NcC	t0277	DEG8C
tenebresco	V3		VmH	t0278	DEG8D
tenebricositas	N3B	f	NcC	t0280	DEG8F
tenebrositas	N3B	f	NcC	t0285	DEG8G
tenellus	N2	m	NcB	DEG94	DEG95,DEG96
tenentia	N1	f	NcA	DEG9F	DEG9H,DEG9G
teneo	V2		VmG	t0289	DEGA8,DEGA4,DEGA9,DEGA5,DEGAA,DEGA6,DEGAB,DEGA7,DEGAC,DEGA3
tenerositas	N3B	f	NcC	t0294	DEGB0
tenetura	N1	f	NcA	DEGB4	DEGB5
tenor	N3B	m	NcC	t0299	DEGC9,DEGC5,DEGC6,DEGC7,DEGC8
tensa	N1	f	NcA	t0300	DEGCE,DEGCG,DEGCB,DEGCC,DEGCD
tensibilis	N3A	*	Af-	t0303	DEGD7
tensio	N3B	f	NcC	t0304	DEGD8
tenso	V1		VmF	DEGD0	DEGD2
tensura	N1	f	NcA	t9980	DEGDC,DEGDD,DEGDE,DEGDB
tenta	N1	f	NcA	DEGDG	DEGE1,DEGDH,DEGE0
tentatio	N3B	f	NcC	DEGE3	DEGE4
tentigo	N3B	f	NcC	t0305	DEGEA
tentipellium	N2	n	NcB	t0306	DEGEC
tento	V1		VmF	t0263	DEGE2
tentor	N3B	m	NcC	t0307	DEGED,DEGEE
tentorium	N2	n	NcB	t0309	DEGEH,DEGEG
tentura	N1	f	NcA	DEGF1	DEGF2
tenuitas	N3B	f	NcC	t9308	DEGF8
tenuta	N1	f	NcA	DEGFD	DEGFE
tepidus	N2/1	*	Af-	t0320	DEGG7
tercerium	N2	n	NcB	DEGH8	DEGH9,DEGHA
terciolus	N2	m	NcB	DEH03	DEH04
terebra	N1	f	NcA	t0333	DEH0D
teredo	N3B	f	NcC	t0338	DEH0E
tergilla	N1	f	NcA	t0344	DEH19
tergiuersatio	N3B	f	NcC	t0346	DEH1F
tergiuersator	N3B	m	NcC	t0347	DEH1G
tergiuersor	V1		VmF	t0348	DEH1D
terimentum	N2	n	NcB	DEH2A	DEH2B
teripes	N3B	m	NcC	DEH2C	DEH2D
termen	N3B	n	NcC	t0353	DEH2G
terminatio	N3B	f	NcC	t0358	DEH3B
terminator	N3B	m	NcC	t0359	DEH3C,DEH3D
termino	V1		VmF	t0360	DEH35,DEH36,DEH37,DEH34
ternale	N3B	n	NcC	DEH4E	DEH4G,DEH4H,DEH4F
ternarius	N2	m	NcB	DEH51	DEH52
ternio	N3B	m	NcC	t0368	DEH54
terra	N1	f	NcA	t0372	DEH5A
terracium	N2	n	NcB	DEH5F	DEH5G
terrada	N1	f	NcA	DEH60	DEH61
terragium	N2	n	NcB	DEH68	DEH6A,DEH6B,DEH6C,DEH6D,DEH69
terrale	N3B	n	NcC	DEH6G	DEH6H
terrarium	N2	n	NcB	t0376	DEH75
terrarius	N2	m	NcB	t0376	DEH76
terrata	N1	f	NcA	DEH7B	DEH7C
terratia	N1	f	NcA	DEH7E	DEH7F
terrerium	N2	n	NcB	DEH92	DEH93
terrerius	N2	m	NcB	DEH94	DEH95
terricrepus	N2/1	*	Af-	t0384	DEH9G
terrisonus	N2/1	*	Af-	t0393	DEHA6
territio	N3B	f	NcC	t0394	DEHA9
territorium	N2	n	NcB	t0398	DEHAC,DEHAD,DEHAE
terrula	N1	f	NcA	t0401	DEHB3
terrulentus	N2/1	*	Af-	t0402	DEHB4
tersonum	N2	n	NcB	DEHBF	DEHBG
tertia	N1	f	NcA	DEHC6	DEHCB,DEHC7,DEHCC,DEHC8,DEHC9,DEHCA
tertiaria	N1	f	NcA	DEHD6	DEHD9,DEHDA,DEHD7,DEHD8
tertiarius	N2	m	NcB	DEHDC	DEHDE,DEHDF,DEHDG,DEHDD
tertiatio	N3B	f	NcC	t0407	DEHE0
tertio	V1		VmF	t0410	DEHD4,DEHD2,DEHD3
tertium	N2	n	NcB	DEHEC	DEHED,DEHEE,DEHEF
tertrum	N2	n	NcB	DEHF0	DEHF1
tessello	V1		VmF	t0418	DEHGE
tessellus	N2	m	NcB	DEHGF	DEHGG
tessera	N1	f	NcA	t0423	DEHGH
tesserarii	N2	m	NcB	DEHH1	DEHH2
tesso	N3B	m	NcC	DEHH5	DEHH6
testa	N1	f	NcA	t0427	DEHHB,DEHHC,DEHHD,DEHHA
testamen	N3B	n	NcC	t0430	DF000
testamentum	N2	n	NcB	t0432	DF00A,DF00B,DF009
testatio	N3B	f	NcC	t0435	$0299,DF00G
testator	N3B	m	NcC	t0436	DF010
testera	N1	f	NcA	DF014	DF015
testeus	N2/1	*	Af-	t0438	DF017
testificatio	N3B	f	NcC	t0444	DF01B,DF01C
testimonium	N2	n	NcB	t0447	DF01G
testitudo	N3B	f	NcC	DF026	DF027
testo	V1		VmF	DF00D	DF00E
testrum	N2	n	NcB	DF02C	DF02D
testudo	N3B	f	NcC	t0456	DF02F,DF02G,DF02H,DF030
tesura	N1	f	NcA	DF036	DF037
teta	N1	f	NcA	t0458	DF039
tetanus	N2	m	NcB	t0460	DF03B
textricula	N1	f	NcA	t0517	DF078
textrinum	N2	n	NcB	t0518	DF07E
textum	N2	n	NcB	t9914	DF07G,DF07F
textus	N4	m	NcD	t9914	DF07H,DF081,DF082
teysa	N1	f	NcA	DF088	DF089
thalamum	N2	n	NcB	DF096	DF097
thalamus	N2	m	NcB	DF098	DF099,DF09A
theca	N1	f	NcA	t0543	DF0BC,DF0BB
thelodiues	N3A	*	Af-	t0545	DF0C8
thelohumilis	N3A	*	Af-	t0546	DF0C9
thelosapiens	N3A	*	Af-	t0547	DF0CC
thema	N1	f	NcA	DF0CE	DF0CF
theologus	N2	m	NcB	t0560	DF0EB
theoria	N1	f	NcA	t0569	DF0F3
theoricus	N2/1	*	Af-	t0570	DF0F6
theristrum	N2	n	NcB	t0577	DF0G5
thermapalus	N2/1	*	Af-	t0580	DF0G7
thesaurus	N2	m	NcB	DF0H4	DF0H5
tholus	N2	m	NcB	t9612	DF12A
thona	N1	f	NcA	DF12E	DF12F
thuna	N1	f	NcA	DF152	DF153
thymiamaterium	N2	n	NcB	t0645	DF16H
tiara	N1	f	NcA	DF178	DF179
tibiale	N3B	n	NcC	t0668	DF17C
tibiarius	N2	m	NcB	t0669	DF17F
tibicinator	N3B	m	NcC	t0673	DF180
tignum	N2	n	NcB	t0685	DF194
tilia	N1	f	NcA	t0689	DF1A1,DF1A2
timeo	V2		VmG	t0696	DF1B3
timidus	N2/1	*	Af-	t0701	DF1B7
tina	N1	f	NcA	t0703	DF1CE,DF1CF,DF1CG
tinca	N1	f	NcA	t0704	DF1D3
tincta	N1	f	NcA	DF1D5	DF1D6,DF1D7
tinctio	N3B	f	NcC	t0706	DF1DA
tinctor	N3B	m	NcC	t0707	DF1DD
tinctorium	N2	n	NcB	t0708	DF1DF,DF1DG
tinctum	N2	n	NcB	DF1E1	DF1E2,DF1E3
tinea	N1	f	NcA	t0709	DF1E7,DF1E8
tinellus	N2	m	NcB	DF1E9	DF1EA
tingo	V3		VmH	t0712	DF1EG,DF1EH
tinna	N1	f	NcA	DF1F8	DF1F9
tintillo	V1		VmF	DF1GA	DF1GB
tintinnabulum	N2	n	NcB	t0723	DF1GF
tiratorium	N2	n	NcB	DF211	DF212
tiro	N3B	m	NcC	t0731	DF219
tiro	V1		VmF	DF206	DF208,DF20D,DF209,DF20A,DF20B,DF207,DF20C
tirunculus	N2	m	NcB	t0736	DF220
tisana	N1	f	NcA	t0737	DF223
titanus	N2	m	NcB	DF22G	DF22H
titillo	V1		VmF	t0743	DF233
titiunculus	N2	m	NcB	t0749	DF236
titulo	V1		VmF	t0752	DF23F,DF23B,DF23G,DF23C,DF23D,DF23E
titulus	N2	m	NcB	DF242	DF243,DF248,DF244,DF245,DF246,DF247
toca	N1	f	NcA	DF253	DF254
tofus	N2	m	NcB	t0767	DF262
togula	N1	f	NcA	t0774	DF26D
tolerabilis	N3A	*	Af-	t0775	DF27B
toleratio	N3B	f	NcC	t0776	DF27D
tollo	V3		VmH	t0780	DF289
tolta	N1	f	NcA	DF298	DF299
toltura	N1	f	NcA	DF29E	DF29F
tolus	N2	m	NcB	DF2A1	DF2A2
tolutiloquentia	N1	f	NcA	t0783	DF2A3
tomus	N2	m	NcB	t0793	DF2B4,DF2B5,DF2B3
tona	N1	f	NcA	DF2B7	DF2B8
tondeo	V2		VmG	t0795	DF2C3
tonna	N1	f	NcA	DF2D9	DF2DA
tonsa	N1	f	NcA	t9992	DF2E3,DF2E4
tonsorium	N2	n	NcB	t0813	DF2ED
