lemma	codlem	gen	codmorf	keep	throwLst
tarra	N1	f	NcA	DEF50	DEF51
tarta	N1	f	NcA	DEF5B	DEF5C
tasca	N1	f	NcA	DEF72	DEF73
taschia	N1	f	NcA	DEF74	DEF76,DEF75
tassa	N1	f	NcA	DEF7D	DEF7E,DEF7F,DEF7G,DEF7H
tassia	N1	f	NcA	DEF88	DEF89,DEF8A
tassus	N2	m	NcB	DEF8C	DEF8D
tasta	N1	f	NcA	DEF8E	DEF8F
tata	N1	m	NcA	t0141	DEF91
tau	N	n	NcP	DEF93	DEF94
taullia	N1	f	NcA	DEFA8	DEFA9
taurus	N2	m	NcB	t0162	DEFB3,DEFB4
tauta	N1	f	NcA	DEFB6	DEFB7
taxa	N1	f	NcA	t0164	DEFBD,DEFBE,DEFBC
taxatio	N3B	f	NcC	t0165	DEFC5
taxator	N3B	m	NcC	t0167	DEFC1,DEFC2
taxea	N1	f	NcA	t0168	DEFC6,DEFC7
taxellus	N2	m	NcB	DEFC8	DEFC9
taxia	N1	f	NcA	DEFCD	DEFCE
taxillus	N2	m	NcB	t0172	DEFD1
taxo	V1		VmF	t0174	DEFC3,DEFC0
techa	N1	f	NcA	DEFE7	DEFE8,DEFE9
tector	N3B	m	NcC	t0186	DEFF1
tectorium	N2	n	NcB	t0189	DEFF3
tectum	N2	n	NcB	DEFF4	DEFF5
tectura	N1	f	NcA	t0217	DEFF6
teda	N1	f	NcA	DEFFA	DEFFB
teges	N3B	f	NcC	t0192	DEFG3
tegetarius	N2	m	NcB	t0194	DEFG6
tegilla	N1	f	NcA	DEFG8	DEFG9
tegularia	N1	f	NcA	DEFH2	DEFH3,DEFH4
tegularius	N2	m	NcB	t0202	DEFH6
tegulum	N2	n	NcB	t0204	DEFHA
tela	N1	f	NcA	t0205	DEG04,DEG03
telarium	N2	n	NcB	DEG08	DEG09
telo	N3B	m	NcC	t0214	DEG1C
telum	N2	n	NcB	t0219	DEG1G
temperaculum	N2	n	NcB	t0234	DEG30
temperamentum	N2	n	NcB	t0235	DEG31
tempero	V1		VmF	DEG35	DEG36,DEG37
tempestus	N2/1	*	Af-	t0248	DEG43
templum	N2	n	NcB	t0251	DEG4C
temporalia	N2	n	NcB	DEG4D	DEG4E
temporalitas	N3B	f	NcC	t0253	DEG4H,DEG50
temporaneus	N2/1	*	Af-	t0254	DEG54
temporatim	I		X--	t0256	DEG57
tempto	V1		VmF	t0263	DEG5F
tena	N1	f	NcA	DEG66	DEG67
tenacia	N1	f	NcA	t0268	DEG6C
tenaculum	N2	n	NcB	t0270	DEG6F,DEG6E
tenator	N3B	m	NcC	DEG78	DEG79
tenda	N1	f	NcA	DEG7E	DEG7F,DEG7G
tendo	V3		VmH	t0273	DEG85
tenebellae	N1	f	NcA	t0274	DEG88
tenebratio	N3B	f	NcC	t0277	DEG8C
tenebresco	V3		VmH	t0278	DEG8D
tenebricositas	N3B	f	NcC	t0280	DEG8F
tenebro	V1		VmF	t0284	DEG8A
tenebrositas	N3B	f	NcC	t0285	DEG8G
tenellus	N2	m	NcB	DEG94	DEG96,DEG95
tenentia	N1	f	NcA	DEG9F	DEG9G,DEG9H
teneo	V2		VmG	t0289	DEGA4,DEGA9,DEGA5,DEGAA,DEGA6,DEGAB,DEGA7,DEGAC,DEGA3,DEGA8
tenerositas	N3B	f	NcC	t0294	DEGB0
tenetura	N1	f	NcA	DEGB4	DEGB5
tenor	N3B	m	NcC	t0299	DEGC9,DEGC5,DEGC6,DEGC7,DEGC8
tensa	N1	f	NcA	t0300	DEGCG,DEGCB,DEGCC,DEGCD,DEGCE
tensibilis	N3A	*	Af-	t0303	DEGD7
tensio	N3B	f	NcC	t0304	DEGD8
tenso	V1		VmF	DEGD0	DEGD2
tensura	N1	f	NcA	t9980	DEGDC,DEGDD,DEGDE,DEGDB
tenta	N1	f	NcA	DEGDG	DEGDH,DEGE0,DEGE1
tentatio	N3B	f	NcC	DEGE3	DEGE4
tentigo	N3B	f	NcC	t0305	DEGEA
tentipellium	N2	n	NcB	t0306	DEGEC
tento	V1		VmF	t0263	DEGE2
tentor	N3B	m	NcC	t0307	DEGED,DEGEE
tentorium	N2	n	NcB	t0309	DEGEH,DEGEG
tentura	N1	f	NcA	DEGF1	DEGF2
tenuitas	N3B	f	NcC	t9308	DEGF8
tenuta	N1	f	NcA	DEGFD	DEGFE
tepidus	N2/1	*	Af-	t0320	DEGG7
tercerium	N2	n	NcB	DEGH8	DEGH9,DEGHA
terciolus	N2	m	NcB	DEH03	DEH04
terebra	N1	f	NcA	t0333	DEH0D
teredo	N3B	f	NcC	t0338	DEH0E
teres	N3A	*	Af-	t0340	DEH0H
tergilla	N1	f	NcA	t0344	DEH19
tergiuersatio	N3B	f	NcC	t0346	DEH1F
tergiuersator	N3B	m	NcC	t0347	DEH1G
tergiuersor	V1		VmF	t0348	DEH1D
terimentum	N2	n	NcB	DEH2A	DEH2B
teripes	N3B	m	NcC	DEH2C	DEH2D
termen	N3B	n	NcC	t0353	DEH2G
terminatio	N3B	f	NcC	t0358	DEH3B
terminator	N3B	m	NcC	t0359	DEH3C,DEH3D
termino	V1		VmF	t0360	DEH34,DEH35,DEH36,DEH37
ternale	N3B	n	NcC	DEH4E	DEH4F,DEH4G,DEH4H
ternarius	N2	m	NcB	DEH51	DEH52
ternio	N3B	m	NcC	t0368	DEH54
terra	N1	f	NcA	t0372	DEH5A
terracium	N2	n	NcB	DEH5F	DEH5G
terrada	N1	f	NcA	DEH60	DEH61
terragium	N2	n	NcB	DEH68	DEH6D,DEH69,DEH6A,DEH6B,DEH6C
terrale	N3B	n	NcC	DEH6G	DEH6H
terrarium	N2	n	NcB	t0376	DEH75
terrarius	N2	m	NcB	t0376	DEH76
terrata	N1	f	NcA	DEH7B	DEH7C
terratia	N1	f	NcA	DEH7E	DEH7F
terrerium	N2	n	NcB	DEH92	DEH93
terrerius	N2	m	NcB	DEH94	DEH95
terricrepus	N2/1	*	Af-	t0384	DEH9G
terrisonus	N2/1	*	Af-	t0393	DEHA6
territio	N3B	f	NcC	t0394	DEHA9
territorium	N2	n	NcB	t0398	DEHAC,DEHAD,DEHAE
terrula	N1	f	NcA	t0401	DEHB3
terrulentus	N2/1	*	Af-	t0402	DEHB4
tersonum	N2	n	NcB	DEHBF	DEHBG
tertia	N1	f	NcA	DEHC6	DEHC9,DEHCA,DEHCB,DEHC7,DEHCC,DEHC8
tertiaria	N1	f	NcA	DEHD6	DEHD7,DEHD8,DEHD9,DEHDA
tertiarius	N2	m	NcB	DEHDC	DEHDD,DEHDE,DEHDF,DEHDG
tertiatio	N3B	f	NcC	t0407	DEHE0
tertio	V1		VmF	t0410	DEHD3,DEHD4,DEHD2
tertium	N2	n	NcB	DEHEC	DEHEE,DEHEF,DEHED
tertrum	N2	n	NcB	DEHF0	DEHF1
tessello	V1		VmF	t0418	DEHGE
tessellus	N2	m	NcB	DEHGF	DEHGG
tessera	N1	f	NcA	t0423	DEHGH
tesserarii	N2	m	NcB	DEHH1	DEHH2
tesso	N3B	m	NcC	DEHH5	DEHH6
testa	N1	f	NcA	t0427	DEHHB,DEHHC,DEHHD,DEHHA
testamen	N3B	n	NcC	t0430	DF000
testamentum	N2	n	NcB	t0432	DF009,DF00A,DF00B
testatio	N3B	f	NcC	t0435	$0299,DF00G
testator	N3B	m	NcC	t0436	DF010
testera	N1	f	NcA	DF014	DF015
testeus	N2/1	*	Af-	t0438	DF017
testificatio	N3B	f	NcC	t0444	DF01B,DF01C
testimonium	N2	n	NcB	t0447	DF01G
testitudo	N3B	f	NcC	DF026	DF027
testo	V1		VmF	DF00D	DF00E
testrum	N2	n	NcB	DF02C	DF02D
testudo	N3B	f	NcC	t0456	DF02F,DF02G,DF02H,DF030
tesura	N1	f	NcA	DF036	DF037
teta	N1	f	NcA	t0458	DF039
tetanus	N2	m	NcB	t0460	DF03B
tetrinnio	V4		VmL	t0503	DF052
textricula	N1	f	NcA	t0517	DF078
textrinum	N2	n	NcB	t0518	DF07E
textum	N2	n	NcB	t9914	DF07F,DF07G
textus	N4	m	NcD	t9914	DF082,DF07H,DF081
teysa	N1	f	NcA	DF088	DF089
thalamum	N2	n	NcB	DF096	DF097
thalamus	N2	m	NcB	DF098	DF09A,DF099
theca	N1	f	NcA	t0543	DF0BB,DF0BC
thelodiues	N3A	*	Af-	t0545	DF0C8
thelohumilis	N3A	*	Af-	t0546	DF0C9
thelosapiens	N3A	*	Af-	t0547	DF0CC
thema	N1	f	NcA	DF0CE	DF0CF
theologus	N2	m	NcB	t0560	DF0EB
theoria	N1	f	NcA	t0569	DF0F3
theoricus	N2/1	*	Af-	t0570	DF0F6
theristrum	N2	n	NcB	t0577	DF0G5
thermapalus	N2/1	*	Af-	t0580	DF0G7
thesaurizo	V1		VmF	t0592	DF0H1
thesaurus	N2	m	NcB	DF0H4	DF0H5
tholus	N2	m	NcB	t9612	DF12A
thona	N1	f	NcA	DF12E	DF12F
thuna	N1	f	NcA	DF152	DF153
thymiama	N3B	n	NcC	t0644	DF16G
thymiamaterium	N2	n	NcB	t0645	DF16H
tiara	N1	f	NcA	DF178	DF179
tibiale	N3B	n	NcC	t0668	DF17C
tibiarius	N2	m	NcB	t0669	DF17F
tibicinator	N3B	m	NcC	t0673	DF180
tibicino	V1		VmF	t0675	DF17H
tignum	N2	n	NcB	t0685	DF194
tilia	N1	f	NcA	t0689	DF1A1,DF1A2
timeo	V2		VmG	t0696	DF1B3
timidus	N2/1	*	Af-	t0701	DF1B7
tina	N1	f	NcA	t0703	DF1CE,DF1CF,DF1CG
tinca	N1	f	NcA	t0704	DF1D3
tincta	N1	f	NcA	DF1D5	DF1D6,DF1D7
tinctio	N3B	f	NcC	t0706	DF1DA
tinctor	N3B	m	NcC	t0707	DF1DD
tinctorium	N2	n	NcB	t0708	DF1DF,DF1DG
tinctum	N2	n	NcB	DF1E1	DF1E3,DF1E2
tinea	N1	f	NcA	t0709	DF1E7,DF1E8
tinellus	N2	m	NcB	DF1E9	DF1EA
tingo	V3		VmH	t0712	DF1EG,DF1EH
tinna	N1	f	NcA	DF1F8	DF1F9
tinnito	V1		VmF	t0718	DF1FH
tintillo	V1		VmF	DF1GA	DF1GB
tintinnabulum	N2	n	NcB	t0723	DF1GF
tintinno	V1		VmF	t0726	DF1GG
tiratorium	N2	n	NcB	DF211	DF212
tiro	N3B	m	NcC	t0731	DF219
tiro	V1		VmF	DF206	DF20C,DF208,DF20D,DF209,DF20A,DF20B,DF207
tirunculus	N2	m	NcB	t0736	DF220
tisana	N1	f	NcA	t0737	DF223
titanus	N2	m	NcB	DF22G	DF22H
titillo	V1		VmF	t0743	DF233
titio	V1		VmF	t0747	DF231
titiunculus	N2	m	NcB	t0749	DF236
titulo	V1		VmF	t0752	DF23C,DF23D,DF23E,DF23F,DF23B,DF23G
titulus	N2	m	NcB	DF242	DF246,DF247,DF243,DF248,DF244,DF245
toca	N1	f	NcA	DF253	DF254
tofus	N2	m	NcB	t0767	DF262
togula	N1	f	NcA	t0774	DF26D
tolerabilis	N3A	*	Af-	t0775	DF27B
toleratio	N3B	f	NcC	t0776	DF27D
tollo	V3		VmH	t0780	DF289
tolta	N1	f	NcA	DF298	DF299
toltura	N1	f	NcA	DF29E	DF29F
tolus	N2	m	NcB	DF2A1	DF2A2
tolutiloquentia	N1	f	NcA	t0783	DF2A3
tomus	N2	m	NcB	t0793	DF2B3,DF2B4,DF2B5
tona	N1	f	NcA	DF2B7	DF2B8
tondeo	V2		VmG	t0795	DF2C3
tonitruo	V1		VmF	t0803	DF2D4
tonna	N1	f	NcA	DF2D9	DF2DA
tono	V1		VmF	t0796	DF2BG
tonsa	N1	f	NcA	t9992	DF2E4,DF2E3
tonsorium	N2	n	NcB	t0813	DF2ED
tonus	N2	m	NcB	DF2F4	DF2F5
toragium	N2	n	NcB	DF2G3	DF2G4,DF2G5
torale	N3B	n	NcC	DF2G6	DF2G7
torba	N1	f	NcA	DF2GC	DF2GD
torcha	N1	f	NcA	DF2H3	DF2H4,DF2H5
torchia	N1	f	NcA	DF2H7	DF2H8
torcia	N1	f	NcA	DF2HB	DF2HC
torculo	V1		VmF	t0835	DF304
toreuma	N3B	n	NcC	t0838	DF30D
tormentum	N2	n	NcB	t0841	DF317,DF318,DF316
torna	N1	f	NcA	DF31E	DF31F,DF31G,DF31H
tornaria	N1	f	NcA	DF32D	DF32E
tornatilis	N3A	*	Af-	t0846	DF32G,DF32H
tornatio	N3B	f	NcC	DF330	DF331
tornator	N3B	m	NcC	t0848	DF332
tornatura	N1	f	NcA	t0805	DF334,DF335,DF336
torno	V1		VmF	t0849	DF328,DF329,DF32A,DF32B,DF327
tornus	N2	m	NcB	t0850	DF34E,DF34A,DF34B,DF34C,DF34D,DF349
torpedo	N3B	f	NcC	t0853	DF352
torridus	N2/1	*	Af-	t0866	DF360
torta	N1	f	NcA	t9913	DF36D,DF36B,DF36C
tortitudo	N3B	f	NcC	DF37H	DF380
tortor	N3B	m	NcC	t0874	DF385,DF386
tortula	N1	f	NcA	t0875	DF38G,DF38F
tortum	N2	n	NcB	t9913	DF390
tortuositas	N3B	f	NcC	t0876	DF392
tortuosus	N2/1	*	Af-	t0877	DF393
tortura	N1	f	NcA	t0904	DF395,DF396,DF397,DF394
tortus	N2	m	NcB	DF398	DF399,DF39A
toruidus	N2/1	*	Af-	t0878	DF39E
torulus	N2	m	NcB	t0880	DF39F
tosto	V1		VmF	t0884	DF3AB
tota	N1	f	NcA	DF3AF	DF3AG
totagium	N2	n	NcB	DF3AH	DF3B0
totaliter	I		X--	t0886	DF3B3
trabea	N1	f	NcA	t0897	DF3DD,DF3DE
tracta	N1	f	NcA	t9993	DF3FG,DF3FH,DF3G0,DF3G1,DF3G2
tractamentum	N2	n	NcB	DF3G4	DF3G5,DF3G6
tractatio	N3B	f	NcC	t0913	DF3H4
tractator	N3B	m	NcC	t0914	DF3H8,DF3H9,DF3H5,DF3H6,DF3H7
tractatorium	N2	n	NcB	t0915	DF3HB
tractatus	N4	m	NcD	t9920	DF400,DF3HE,DF401,DF3HF,DF402,DF3HG,DF3HC,DF3HH,DF3HD
tractim	I		X--	t0917	DF406
tractio	N3B	f	NcC	t0918	DF407
tracto	V1		VmF	t0919	DF3GB,DF3G7,DF3GC,DF3G8,DF3GD,DF3G9,DF3GE,DF3GA
tractor	N3B	m	NcC	DF409	DF40A
tractoria	N1	f	NcA	DF40B	DF40C,DF40D
tractura	N1	f	NcA	t9985	DF40H
tractus	N4	m	NcD	t9993	DF41C,DF410,DF415,DF41D,DF411,DF416,DF412,DF417,DF413,DF418,DF414
traditio	N3B	f	NcC	t0924	DF420,DF421
traditor	N3B	m	NcC	t0925	DF424
trado	V3		VmH	t0926	DF41G
traductus	N4	m	NcD	t9922	DF42B
tragina	N1	f	NcA	DF43A	DF43B
tragoedia	N1	f	NcA	t0940	DF43G
tragum	N2	n	NcB	t0950	DF441
traho	V3		VmH	t0956	DF44G,DF447,DF453,DF44C,DF44H,DF448,DF456,DF44D,DF450,DF449,DF44E,DF451,DF44A,DF44F,DF452,DF44B
traiector	N3B	m	NcC	t0960	DF45C
traiectorium	N2	n	NcB	t0961	DF45D
trama	N1	f	NcA	t0962	DF467
tramen	N3B	n	NcC	t0963	DF470
trana	N1	f	NcA	DF47C	DF47D
trancheia	N1	f	NcA	DF47H	DF480
tranquillitas	N3B	f	NcC	t0966	DF487
transcendo	V3		VmH	t0980	DF48H
transcensus	N4	m	NcD	t9924	DF490
transcursus	N2	m	NcB	DF498	DF499
transenna	N1	f	NcA	t0992	DF49G
transeo	VA		VmN	t0993	DF4BE,DF4B9,DF4BF,DF4BA,DF4BC,DF4BD
transfluuio	V1		VmF	t1007	DF4A8
transforatio	N3B	f	NcC	t1010	DF4A9
transfretatio	N3B	f	NcC	t1016	DF4AD
transfunctorius	N2/1	*	Af-	t1022	DF4AE
transglutio	V4		VmL	t1027	DF4AG
transgulo	V1		VmF	DF4B2	DF4B3
transigo	V3		VmH	t1032	DF4B6
transitorium	N2	n	NcB	DF4C0	DF4C1
transitus	N4	m	NcD	t9927	DF4C4,DF4C5,DF4C3
translatio	N3B	f	NcC	t1044	DF4CB,DF4CC
translato	V1		VmF	DF4C7	DF4C9,DF4CA,DF4C8
translator	N3B	m	NcC	t1046	DF4CE
translego	V1		VmF	DF4CH	DF4D0
transmigro	V1		VmF	t1057	DF4D7
transpono	V3		VmH	t1082	DF4E3,DF4E4
transportatio	N3B	f	NcC	t1083	DF4E7
transporto	V1		VmF	t1084	DF4E6
transuado	V1		VmF	t1095	DF4F3
transuaso	V1		VmF	DF4F4	DF4F5
transuersarium	N2	n	NcB	DF4FF	DF4FG
transuerso	V1		VmF	t1108	DF4FC,DF4FD
transuerto	V3		VmH	t1109	DF4G7
transuoro	V1		VmF	t1121	DF4GD
trapetum	N2	n	NcB	DF4H4	DF4H5
trasellum	N2	n	NcB	DF501	DF502
trassa	N1	f	NcA	DF508	DF509
trauersia	N1	f	NcA	DF524	DF525
trauersum	N2	n	NcB	DF527	DF528
trebucho	V1		VmF	DF542	DF543
trecia	N1	f	NcA	DF553	DF554
tremidus	N2/1	*	Af-	t1145	DF57E
tremo	V3		VmH	t1148	DF578
trencheia	N1	f	NcA	DF593	DF594
trentena	N1	f	NcA	DF59E	DF59F
trepido	V1		VmF	t1153	DF5AG
tribula	N1	f	NcA	t0326	DF5GF,DF5GG,DF5GH
tribulo	V1		VmF	t1176	DF5H3,DF5H4
tribulosus	N2/1	*	Af-	t1177	DF5H5
tribulum	N2	n	NcB	t0337	DF5H6
tribunal	N3B	n	NcC	DF5H9	DF5HC,DF5HD,DF5HA,DF5HB
tribunarium	N2	n	NcB	t1180	DF5HF
tribunus	N2	m	NcB	t1183	DF602
tribuo	V3		VmH	t1184	DF5GE
tribus	N4	f	NcD	t1185	DF603
tricameratus	N2/1	*	Af-	t1192	DF60A
tricennalis	N3A	*	Af-	t1195	DF610
trichila	N1	f	NcA	t1205	DF619
tricinium	N2	n	NcB	t1213	DF620
triclinium	N2	n	NcB	t1217	DF621
trico	N3B	m	NcC	t1218	DF623
triennalis	N3A	*	Af-	t1237	DF639
trifolium	N2	n	NcB	t1257	DF644
triga	N1	f	NcA	t1264	DF649,DF64A
trigamia	N1	f	NcA	t8264	DF64B
trigarium	N2	n	NcB	t1267	DF64D
trihorium	N2	n	NcB	t1285	DF65F
trimodia	N1	f	NcA	t1301	DF674
trimodus	N2/1	*	Af-	t1302	DF675
trio	V1		VmF	DF5F4	DF5F5,DF5F6
triplaris	N3A	*	Af-	t1342	DF69H
triplicabilis	N3A	*	Af-	t1345	DF6A1
triplicatio	N3B	f	NcC	t1347	DF6A3
triplicitas	N3B	f	NcC	t1348	DF6A4
triplo	V1		VmF	t1351	DF69G
tripoda	N1	f	NcA	t1495	DF6A7
tripodium	N2	n	NcB	DF6AA	DF6AB
tripodo	V1		VmF	t1354	DF6A8
tripudium	N2	n	NcB	t1362	DF6B6
triscurrium	N2	n	NcB	t1372	DF6C0
trisomum	N2	n	NcB	t1376	DF6C8
trisso	V1		VmF	t1380	DF6CC
tristatae	N1	m	NcA	t1381	DF6D2
tristimonium	N2	n	NcB	t1385	DF6D7
tristis	N3A	*	Af-	t1386	DF6D8
tristitudo	N3B	f	NcC	t1389	DF6DA
tristor	V1		VmF	t1390	DF6D1
tristus	N2/1	*	Af-	t1386	DF6DD
tritheitae	N1	m	NcA	t1398	DF6E4
tritile	N3B	n	NcC	t1404	DF6E7
tritor	N3B	m	NcC	t8404	DF6ED
tritura	N1	f	NcA	t0408	DF6EH
trituratio	N3B	f	NcC	t1407	DF6F1
trituro	V1		VmF	t1409	DF6F0
triuialis	N3A	*	Af-	t1411	DF6FA
triuium	N2	n	NcB	t1413	DF6FD
triumphalis	N3A	*	Af-	t1415	DF6FE
triumpho	V1		VmF	t1420	DF6FG,DF6FH,DF6G0
triumphus	N2	m	NcB	DF6G2	DF6G3,DF6G4
trocha	N1	f	NcA	DF6H2	DF6H3
trochlea	N1	f	NcA	t1434	DF6H5
trocta	N1	f	NcA	DF6HC	DF6HD
troia	N1	f	NcA	DF70B	DF70C
troillium	N2	n	NcB	DF70E	DF70F
tropus	N2	m	NcB	DF736	DF737
trossa	N1	f	NcA	DF73B	DF73C,DF73D
trua	N1	f	NcA	t1448	DF74E
trucilo	V1		VmF	t1453	DF75A
tructa	N1	f	NcA	t1454	DF75E
trudo	V3		VmH	t1459	DF761
truella	N1	f	NcA	DF765	DF766
trulla	N1	f	NcA	t1460	DF76H,DF770
trullum	N2	n	NcB	DF776	DF777
trunchus	N2	m	NcB	DF78B	DF78C
truncus	N2	m	NcB	DF78E	DF790,DF791,DF78F,DF792,DF78G,DF78H
trutanus	N2	m	NcB	DF7A0	DF7A6
tuba	N1	f	NcA	t1685	DF7B3,DF7B4
tubarius	N2	m	NcB	t1686	DF7B8
tuber	N3B	n	NcC	t1687	DF7BD
tubero	V1		VmF	t1690	DF7BE
tuberosus	N2/1	*	Af-	t1691	DF7BH
tubicino	V1		VmF	t1694	DF7C3
tubo	V1		VmF	t1696	DF7B7
tuccetum	N2	n	NcB	t1707	DF7CC
tudito	V1		VmF	t1711	DF7DA
tuellus	N2	m	NcB	DF7DE	DF7DF
tueor	V2		VmG	DF7DH	DF7E0
tufa	N1	f	NcA	t1713	DF7E3
tuffa	N1	f	NcA	DF7E5	DF7E6
tugurium	N2	n	NcB	t1715	DF7EA
tuguriunculum	N2	n	NcB	t1716	DF7EB
tuitio	N3B	f	NcC	t1717	DF7F0,DF7F1
tulo	V3		VmH	t1720	DF7F5
tumba	N1	f	NcA	t1722	DF7G0,DF7G1,DF7G2
tumulatio	N3B	f	NcC	DF7HA	DF7HB
tunc	I		X--	t1742	DF800
tunica	N1	f	NcA	t1745	DF806,DF807
tunsio	N3B	f	NcC	t1751	DF810
tupina	N1	f	NcA	DF817	DF818
turba	N1	f	NcA	t1755	DF821,DF822,DF81H,DF820
turbatio	N3B	f	NcC	t1757	DF82B
turbella	N1	f	NcA	t1760	DF82F
turbido	V1		VmF	t1761	DF831
turbo	V1		VmF	t1770	DF826
turbulento	V1		VmF	t1775	DF839
turbus	N2	m	NcB	t1777	DF83B
turdus	N2	m	NcB	t1778	DF84D
turella	N1	f	NcA	DF84E	DF84G,DF84F
turgor	N3B	m	NcC	t1786	DF858
turio	N3B	m	NcC	t1796	DF85B
turma	N1	f	NcA	t1797	DF85G,DF85H,DF860
turna	N1	f	NcA	DF865	DF866,DF867
turnus	N2	m	NcB	DF86E	DF870,DF86F,DF86G,DF86H
turpedo	N3B	f	NcC	t1801	DF877
turpiloquium	N2	n	NcB	t1804	DF87C
turpitudo	N3B	f	NcC	t1809	DF87G
turpo	V1		VmF	t1810	DF875
turris	N3B	f	NcC	t1814	DF892
turturella	N1	f	NcA	t1818	DF89H
tuscus	N2/1	*	Af-	86549	DF8AA
tutaculum	N2	n	NcB	t1831	DF8B4
tutamentum	N2	n	NcB	t1833	DF8B7
tutatio	N3B	f	NcC	t1835	DF8BA,DF8B9
tutela	N1	f	NcA	t1837	DF8BB
tutelator	N3B	m	NcC	t1840	DF8BD
tutor	N3B	m	NcC	t1842	DF8C7,DF8C6
tutulus	N2	m	NcB	t1847	DF8CB
tutus	N2/1	*	Af-	t1848	DF8CD
tympaniolum	N2	n	NcB	t1854	DF8EC
tympanizo	V1		VmF	t1860	DF8EE
tympanum	N2	n	NcB	t1862	DF8EF,DF8EG,DF8EH,DF8F0
typhus	N2	m	NcB	t1865	DF8FD,DF8FC
typus	N2	m	NcB	DF8G0	DF8G1,DF8G2
tyranna	N1	f	NcA	t0676	DF8G5
tyrannus	N2	m	NcB	t0901	DF8GD
uacantia	N1	f	NcA	DE11F	DE11G,DE11H,DE120
uacatio	N3B	f	NcC	u0002	DE128,DE127
uacca	N1	f	NcA	u0003	DE12D
uaccheta	N1	f	NcA	DE139	DE13A
uacheta	N1	f	NcA	DE143	DE144
uaciuus	N2/1	*	Af-	u0012	DE14B
uacuefacio	V5		VmM	u0014	DE154
uacuo	V1		VmF	u0017	DE14H
uadio	V1		VmF	DE164	DE165
uadium	N2	n	NcB	DE16D	DE16E
uado	V1		VmF	u0024	DE15C
uado	V3		VmH	u0021	DE160
uaframentum	N2	n	NcB	u0028	DE177
uagabundus	N2/1	*	Af-	u0030	DE17B
uagatio	N3B	f	NcC	u0031	DE17F
uagio	V4		VmL	u0035	DE18B
uagitus	N4	m	NcD	u0020	DE18F
uagulus	N2/1	*	Af-	u0041	DE195
uagus	N2	m	NcB	DE197	DE198
ual	N		NcP	DE1A9	DE1AA
ualens	N3B	m	NcC	DE1BH	DE1C1
ualentia	N1	f	NcA	u0015	DE1C5,DE1C4
ualeo	V2		VmG	u0050	DE1C9
ualetudinarium	N2	n	NcB	u0106	DE1D2
ualetudo	N3B	f	NcC	u0053	DE1D4,DE1D3
ualiditas	N3B	f	NcC	u0055	DE1DD
ualido	V1		VmF	u0056	DE1DB
ualidus	N2/1	*	Af-	u0057	DE1DE
ualitudo	N3B	f	NcC	DE1E3	DE1E5,DE1E6,DE1E7,DE1E4
uallo	N3B	m	NcC	DE1FF	DE1FG
uallo	V1		VmF	u0064	DE1EG,DE1EH,DE1F0,DE1EF
uallus	N2	m	NcB	u0067	DE1G2
ualor	N3B	m	NcC	DE1G7	DE1G8,DE1G9
ualorosus	N2/1	*	Af-	DE1GC	DE1GD
ualua	N1	f	NcA	u0069	DE1GH
ualuus	N2/1	*	Af-	DE1H9	DE1HA
uana	N1	f	NcA	DE1HE	DE1HF
uanga	N1	f	NcA	u0074	DE213
uango	V1		VmF	DE215	DE216
uaniloquium	N2	n	NcB	u0078	DE21C
uanitas	N3B	f	NcC	u0080	DE21F
uanna	N1	f	NcA	DE222	DE223
uanneria	N1	f	NcA	DE226	DE227
uannulus	N2	m	NcB	u0084	DE22C
uannum	N2	n	NcB	DE22D	DE22E
uano	V1		VmF	DE203	DE204
uanto	V1		VmF	DE232	DE233
uantus	N2	m	NcB	DE237	DE238
uanus	N2/1	*	Af-	u0087	DE23A
uaporo	V1		VmF	u0096	DE23C
uaporus	N2/1	*	Af-	u0098	DE23E
uara	N1	f	NcA	u0103	DE244,DE245,DE242,DE243
uaria	N1	f	NcA	u0120	DE25E
uariabilis	N3A	*	Af-	u0107	DE25G
uarico	V1		VmF	u0112	DE265
uaricosus	N2/1	*	Af-	u0113	DE268
uaricus	N2/1	*	Af-	u0115	DE269
uariego	V1		VmF	u0117	DE26A
uarietas	N3B	f	NcC	u0118	DE26C,DE26D,DE26E,DE26B
uario	V1		VmF	u0119	DE260,DE25H
uariola	N1	f	NcA	DE26H	DE270
uarius	N2/1	*	Af-	u0120	88009,DE272,DE273,DE274
uaro	N3B	m	NcC	DE27E	DE27G,DE27F
uaro	V1		VmF	u0122	DE24A,DE24B
uarus	N2	m	NcB	u0125	DE289,DE28A,DE28B
uasarium	N2	n	NcB	u0128	DE295
uasarius	N2/1	*	Af-	u0128	DE296
uascellum	N2	n	NcB	u0130	DE29B
uascio	N3B	m	NcC	u0131	DE29E
uasculum	N2	n	NcB	u0133	DE29H,DE2A0
uascus	N2/1	*	Af-	u0134	DE2A1
uaso	N3B	m	NcC	u0136	DE2AB
uassellum	N2	n	NcB	DE2B5	DE2B6,DE2B7
uassus	N2	m	NcB	DE2BG	DE2BH
uastator	N3B	m	NcC	u0141	DE2C8
uastellum	N2	n	NcB	DE2CA	DE2CB
uasto	V1		VmF	u0150	DE2C6,DE2C7
uastum	N2	n	NcB	DE2D2	DE2D3
uasus	N2	m	NcB	DE2D6	DE2D7
uaticinium	N2	n	NcB	u0159	DE2E0
uauato	N3B	m	NcC	u9156	DE2E7
uayrus	N2/1	*	Af-	DE2F8	DE2F9
